"id","season","round","hometeam","awayteam","goals_home_team","goals_away_team","matchdate","timestamp"
"410977","2017-18",1,"Arsenal","Leicester","4","3","11/08/2017",1502398800
"410990","2017-18",1,"Watford","Liverpool","3","3","12/08/2017",1502485200
"410989","2017-18",1,"Southampton","Swansea City","0","0","12/08/2017",1502485200
"410992","2017-18",1,"West Bromwich Albion","AFC Bournemouth","1","0","12/08/2017",1502485200
"410984","2017-18",1,"Everton","Stoke City","1","0","12/08/2017",1502485200
"410982","2017-18",1,"Crystal Palace","Huddersfield Town","0","3","12/08/2017",1502485200
"410979","2017-18",1,"Chelsea","Burnley","2","3","12/08/2017",1502485200
"410978","2017-18",1,"Brighton & Hove Albion","Man. City","0","2","12/08/2017",1502485200
"410988","2017-18",1,"Newcastle","Tottenham Hotspur","0","2","13/08/2017",1502571600
"410986","2017-18",1,"Man. Utd","West Ham","4","0","13/08/2017",1502571600
"411016","2017-18",2,"Swansea City","Man. Utd","0","4","19/08/2017",1503090000
"411023","2017-18",2,"Southampton","West Ham","3","2","19/08/2017",1503090000
"411009","2017-18",2,"Liverpool","Crystal Palace","1","0","19/08/2017",1503090000
"411008","2017-18",2,"Leicester","Brighton & Hove Albion","2","0","19/08/2017",1503090000
"411004","2017-18",2,"Burnley","West Bromwich Albion","0","1","19/08/2017",1503090000
"411001","2017-18",2,"AFC Bournemouth","Watford","0","2","19/08/2017",1503090000
"411013","2017-18",2,"Stoke City","Arsenal","1","0","19/08/2017",1503090000
"411006","2017-18",2,"Huddersfield Town","Newcastle","1","0","20/08/2017",1503176400
"410981","2017-18",2,"Tottenham Hotspur","Chelsea","1","2","20/08/2017",1503176400
"411012","2017-18",2,"Man. City","Everton","1","1","21/08/2017",1503262800
"411017","2017-18",3,"AFC Bournemouth","Man. City","1","2","26/08/2017",1503694800
"411029","2017-18",3,"Watford","Brighton & Hove Albion","0","0","26/08/2017",1503694800
"411020","2017-18",3,"Crystal Palace","Swansea City","0","2","26/08/2017",1503694800
"411022","2017-18",3,"Huddersfield Town","Southampton","0","0","26/08/2017",1503694800
"411027","2017-18",3,"Newcastle","West Ham","3","0","26/08/2017",1503694800
"411026","2017-18",3,"Man. Utd","Leicester","2","0","26/08/2017",1503694800
"411030","2017-18",3,"West Bromwich Albion","Stoke City","1","1","27/08/2017",1503781200
"411019","2017-18",3,"Chelsea","Everton","2","0","27/08/2017",1503781200
"411028","2017-18",3,"Tottenham Hotspur","Burnley","1","1","27/08/2017",1503781200
"410995","2017-18",3,"Liverpool","Arsenal","4","0","27/08/2017",1503781200
"411000","2017-18",4,"Man. City","Liverpool","5","0","09/09/2017",1504904400
"411048","2017-18",4,"Southampton","Watford","0","2","09/09/2017",1504904400
"411046","2017-18",4,"Leicester","Chelsea","1","2","09/09/2017",1504904400
"411043","2017-18",4,"Everton","Tottenham Hotspur","0","3","09/09/2017",1504904400
"411034","2017-18",4,"Brighton & Hove Albion","West Bromwich Albion","3","1","09/09/2017",1504904400
"411032","2017-18",4,"Arsenal","AFC Bournemouth","3","0","09/09/2017",1504904400
"411050","2017-18",4,"Stoke City","Man. Utd","2","2","09/09/2017",1504904400
"411038","2017-18",4,"Burnley","Crystal Palace","1","0","10/09/2017",1504990800
"411052","2017-18",4,"Swansea City","Newcastle","0","1","10/09/2017",1504990800
"411055","2017-18",4,"West Ham","Huddersfield Town","2","0","11/09/2017",1505077200
"411036","2017-18",5,"AFC Bournemouth","Brighton & Hove Albion","2","1","15/09/2017",1505422800
"411039","2017-18",5,"Crystal Palace","Southampton","0","1","16/09/2017",1505509200
"411060","2017-18",5,"West Bromwich Albion","West Ham","0","0","16/09/2017",1505509200
"411042","2017-18",5,"Huddersfield Town","Leicester","1","1","16/09/2017",1505509200
"411045","2017-18",5,"Liverpool","Burnley","1","1","16/09/2017",1505509200
"411058","2017-18",5,"Watford","Man. City","0","6","16/09/2017",1505509200
"411054","2017-18",5,"Newcastle","Stoke City","2","1","16/09/2017",1505509200
"411057","2017-18",5,"Tottenham Hotspur","Swansea City","0","0","16/09/2017",1505509200
"411007","2017-18",5,"Chelsea","Arsenal","0","0","17/09/2017",1505595600
"411049","2017-18",5,"Man. Utd","Everton","4","0","17/09/2017",1505595600
"411085","2017-18",6,"West Ham","Tottenham Hotspur","2","3","23/09/2017",1506114000
"411084","2017-18",6,"Swansea City","Watford","1","2","23/09/2017",1506114000
"411082","2017-18",6,"Stoke City","Chelsea","0","4","23/09/2017",1506114000
"411078","2017-18",6,"Southampton","Man. Utd","0","1","23/09/2017",1506114000
"411076","2017-18",6,"Man. City","Crystal Palace","5","0","23/09/2017",1506114000
"411072","2017-18",6,"Everton","AFC Bournemouth","2","1","23/09/2017",1506114000
"411068","2017-18",6,"Burnley","Huddersfield Town","0","0","23/09/2017",1506114000
"411074","2017-18",6,"Leicester","Liverpool","2","3","23/09/2017",1506114000
"411066","2017-18",6,"Brighton & Hove Albion","Newcastle","1","0","24/09/2017",1506200400
"411063","2017-18",6,"Arsenal","West Bromwich Albion","2","0","25/09/2017",1506286800
"411073","2017-18",7,"Huddersfield Town","Tottenham Hotspur","0","4","30/09/2017",1506718800
"411088","2017-18",7,"West Ham","Swansea City","1","0","30/09/2017",1506718800
"411086","2017-18",7,"West Bromwich Albion","Watford","2","2","30/09/2017",1506718800
"411083","2017-18",7,"Stoke City","Southampton","2","1","30/09/2017",1506718800
"411077","2017-18",7,"Man. Utd","Crystal Palace","4","0","30/09/2017",1506718800
"411067","2017-18",7,"AFC Bournemouth","Leicester","0","0","30/09/2017",1506718800
"411015","2017-18",7,"Chelsea","Man. City","0","1","30/09/2017",1506718800
"411065","2017-18",7,"Arsenal","Brighton & Hove Albion","2","0","01/10/2017",1506805200
"411071","2017-18",7,"Everton","Burnley","0","1","01/10/2017",1506805200
"411081","2017-18",7,"Newcastle","Liverpool","1","1","01/10/2017",1506805200
"411024","2017-18",8,"Liverpool","Man. Utd","0","0","14/10/2017",1507928400
"411105","2017-18",8,"Tottenham Hotspur","AFC Bournemouth","1","0","14/10/2017",1507928400
"411102","2017-18",8,"Swansea City","Huddersfield Town","2","0","14/10/2017",1507928400
"411097","2017-18",8,"Man. City","Stoke City","7","2","14/10/2017",1507928400
"411093","2017-18",8,"Crystal Palace","Chelsea","2","1","14/10/2017",1507928400
"411091","2017-18",8,"Burnley","West Ham","1","1","14/10/2017",1507928400
"411107","2017-18",8,"Watford","Arsenal","2","1","14/10/2017",1507928400
"411089","2017-18",8,"Brighton & Hove Albion","Everton","1","1","15/10/2017",1508014800
"411099","2017-18",8,"Southampton","Newcastle","2","2","15/10/2017",1508014800
"411095","2017-18",8,"Leicester","West Bromwich Albion","1","1","16/10/2017",1508101200
"411121","2017-18",9,"West Ham","Brighton & Hove Albion","0","3","20/10/2017",1508446800
"411092","2017-18",9,"Chelsea","Watford","4","2","21/10/2017",1508533200
"411103","2017-18",9,"Huddersfield Town","Man. Utd","2","1","21/10/2017",1508533200
"411106","2017-18",9,"Man. City","Burnley","3","0","21/10/2017",1508533200
"411108","2017-18",9,"Newcastle","Crystal Palace","1","0","21/10/2017",1508533200
"411113","2017-18",9,"Stoke City","AFC Bournemouth","1","2","21/10/2017",1508533200
"411115","2017-18",9,"Swansea City","Leicester","1","2","21/10/2017",1508533200
"411111","2017-18",9,"Southampton","West Bromwich Albion","1","0","21/10/2017",1508533200
"411101","2017-18",9,"Everton","Arsenal","2","5","22/10/2017",1508619600
"411119","2017-18",9,"Tottenham Hotspur","Liverpool","4","1","22/10/2017",1508619600
"411124","2017-18",10,"Man. Utd","Tottenham Hotspur","1","0","28/10/2017",1509138000
"411114","2017-18",10,"Arsenal","Swansea City","2","1","28/10/2017",1509138000
"411125","2017-18",10,"Watford","Stoke City","0","1","28/10/2017",1509138000
"411123","2017-18",10,"Liverpool","Huddersfield Town","3","0","28/10/2017",1509138000
"411126","2017-18",10,"West Bromwich Albion","Man. City","2","3","28/10/2017",1509138000
"411120","2017-18",10,"Crystal Palace","West Ham","2","2","28/10/2017",1509138000
"411116","2017-18",10,"AFC Bournemouth","Chelsea","0","1","28/10/2017",1509138000
"411117","2017-18",10,"Brighton & Hove Albion","Southampton","1","1","29/10/2017",1509224400
"411122","2017-18",10,"Leicester","Everton","2","0","29/10/2017",1509224400
"411118","2017-18",10,"Burnley","Newcastle","1","0","30/10/2017",1509314400
"411137","2017-18",11,"Stoke City","Leicester","2","2","04/11/2017",1509746400
"411135","2017-18",11,"Southampton","Burnley","0","1","04/11/2017",1509746400
"411139","2017-18",11,"Swansea City","Brighton & Hove Albion","0","1","04/11/2017",1509746400
"411130","2017-18",11,"Huddersfield Town","West Bromwich Albion","1","0","04/11/2017",1509746400
"411132","2017-18",11,"Newcastle","AFC Bournemouth","0","1","04/11/2017",1509746400
"411141","2017-18",11,"West Ham","Liverpool","1","4","04/11/2017",1509746400
"411140","2017-18",11,"Tottenham Hotspur","Crystal Palace","1","0","05/11/2017",1509832800
"411041","2017-18",11,"Man. City","Arsenal","3","1","05/11/2017",1509832800
"411128","2017-18",11,"Everton","Watford","3","2","05/11/2017",1509832800
"411035","2017-18",11,"Chelsea","Man. Utd","1","0","05/11/2017",1509832800
"411053","2017-18",12,"Arsenal","Tottenham Hotspur","2","0","18/11/2017",1510956000
"411156","2017-18",12,"Liverpool","Southampton","3","0","18/11/2017",1510956000
"411151","2017-18",12,"Leicester","Man. City","0","2","18/11/2017",1510956000
"411149","2017-18",12,"Crystal Palace","Everton","2","2","18/11/2017",1510956000
"411147","2017-18",12,"Burnley","Swansea City","2","0","18/11/2017",1510956000
"411134","2017-18",12,"AFC Bournemouth","Huddersfield Town","4","0","18/11/2017",1510956000
"411168","2017-18",12,"West Bromwich Albion","Chelsea","0","4","18/11/2017",1510956000
"411158","2017-18",12,"Man. Utd","Newcastle","4","1","18/11/2017",1510956000
"411162","2017-18",12,"Watford","West Ham","2","0","19/11/2017",1511042400
"411145","2017-18",12,"Brighton & Hove Albion","Stoke City","2","2","20/11/2017",1511128800
"411166","2017-18",13,"West Ham","Leicester","1","1","24/11/2017",1511474400
"411165","2017-18",13,"Tottenham Hotspur","West Bromwich Albion","1","1","25/11/2017",1511560800
"411163","2017-18",13,"Swansea City","AFC Bournemouth","0","0","25/11/2017",1511560800
"411159","2017-18",13,"Newcastle","Watford","0","3","25/11/2017",1511560800
"411157","2017-18",13,"Man. Utd","Brighton & Hove Albion","1","0","25/11/2017",1511560800
"411152","2017-18",13,"Crystal Palace","Stoke City","2","1","25/11/2017",1511560800
"411061","2017-18",13,"Liverpool","Chelsea","1","1","25/11/2017",1511560800
"411161","2017-18",13,"Southampton","Everton","4","1","26/11/2017",1511647200
"411148","2017-18",13,"Burnley","Arsenal","0","1","26/11/2017",1511647200
"411154","2017-18",13,"Huddersfield Town","Man. City","1","2","26/11/2017",1511647200
"411175","2017-18",14,"Brighton & Hove Albion","Crystal Palace","0","0","28/11/2017",1511820000
"411176","2017-18",14,"Leicester","Tottenham Hotspur","2","1","28/11/2017",1511820000
"411183","2017-18",14,"West Bromwich Albion","Newcastle","2","2","28/11/2017",1511820000
"411179","2017-18",14,"Watford","Man. Utd","2","4","28/11/2017",1511820000
"411185","2017-18",14,"Chelsea","Swansea City","1","0","29/11/2017",1511906400
"411172","2017-18",14,"Arsenal","Huddersfield Town","5","0","29/11/2017",1511906400
"411173","2017-18",14,"AFC Bournemouth","Burnley","1","2","29/11/2017",1511906400
"411188","2017-18",14,"Everton","West Ham","4","0","29/11/2017",1511906400
"411192","2017-18",14,"Man. City","Southampton","2","1","29/11/2017",1511906400
"411193","2017-18",14,"Stoke City","Liverpool","0","3","29/11/2017",1511906400
"411190","2017-18",15,"Chelsea","Newcastle","3","1","02/12/2017",1512165600
"411209","2017-18",15,"West Bromwich Albion","Crystal Palace","0","0","02/12/2017",1512165600
"411205","2017-18",15,"Watford","Tottenham Hotspur","1","1","02/12/2017",1512165600
"411203","2017-18",15,"Stoke City","Swansea City","2","1","02/12/2017",1512165600
"411197","2017-18",15,"Leicester","Burnley","1","0","02/12/2017",1512165600
"411196","2017-18",15,"Everton","Huddersfield Town","2","0","02/12/2017",1512165600
"411186","2017-18",15,"Brighton & Hove Albion","Liverpool","1","5","02/12/2017",1512165600
"411070","2017-18",15,"Arsenal","Man. Utd","1","3","02/12/2017",1512165600
"411180","2017-18",15,"AFC Bournemouth","Southampton","1","1","03/12/2017",1512252000
"411200","2017-18",15,"Man. City","West Ham","2","1","03/12/2017",1512252000
"411244","2017-18",16,"West Ham","Chelsea","1","0","09/12/2017",1512770400
"411218","2017-18",16,"Tottenham Hotspur","Stoke City","5","1","09/12/2017",1512770400
"411202","2017-18",16,"Burnley","Watford","1","0","09/12/2017",1512770400
"411206","2017-18",16,"Crystal Palace","AFC Bournemouth","2","2","09/12/2017",1512770400
"411208","2017-18",16,"Huddersfield Town","Brighton & Hove Albion","2","0","09/12/2017",1512770400
"411216","2017-18",16,"Swansea City","West Bromwich Albion","1","0","09/12/2017",1512770400
"411211","2017-18",16,"Newcastle","Leicester","2","3","09/12/2017",1512770400
"411214","2017-18",16,"Southampton","Arsenal","1","1","10/12/2017",1512856800
"411080","2017-18",16,"Liverpool","Everton","1","1","10/12/2017",1512856800
"411087","2017-18",16,"Man. Utd","Man. City","1","2","10/12/2017",1512856800
"411221","2017-18",17,"Burnley","Stoke City","1","0","12/12/2017",1513029600
"411223","2017-18",17,"Huddersfield Town","Chelsea","1","3","12/12/2017",1513029600
"411231","2017-18",17,"Crystal Palace","Watford","2","1","12/12/2017",1513029600
"411226","2017-18",17,"Swansea City","Man. City","0","4","13/12/2017",1513116000
"411238","2017-18",17,"Southampton","Leicester","1","4","13/12/2017",1513116000
"411236","2017-18",17,"Newcastle","Everton","0","1","13/12/2017",1513116000
"411240","2017-18",17,"Tottenham Hotspur","Brighton & Hove Albion","2","0","13/12/2017",1513116000
"411233","2017-18",17,"Man. Utd","AFC Bournemouth","1","0","13/12/2017",1513116000
"411228","2017-18",17,"West Ham","Arsenal","0","0","13/12/2017",1513116000
"411241","2017-18",17,"Liverpool","West Bromwich Albion","0","0","13/12/2017",1513116000
"411225","2017-18",18,"Leicester","Crystal Palace","0","3","16/12/2017",1513375200
"411232","2017-18",18,"Watford","Huddersfield Town","1","4","16/12/2017",1513375200
"411210","2017-18",18,"Arsenal","Newcastle","1","0","16/12/2017",1513375200
"411219","2017-18",18,"Chelsea","Southampton","1","0","16/12/2017",1513375200
"411217","2017-18",18,"Brighton & Hove Albion","Burnley","0","0","16/12/2017",1513375200
"411229","2017-18",18,"Stoke City","West Ham","0","3","16/12/2017",1513375200
"411227","2017-18",18,"Man. City","Tottenham Hotspur","4","1","16/12/2017",1513375200
"411234","2017-18",18,"West Bromwich Albion","Man. Utd","1","2","17/12/2017",1513461600
"411213","2017-18",18,"AFC Bournemouth","Liverpool","0","4","17/12/2017",1513461600
"411222","2017-18",18,"Everton","Swansea City","3","1","18/12/2017",1513548000
