"id","season","round","hometeam","awayteam","goals_home_team","goals_away_team","matchdate","timestamp"
"411090","2017-18",19,"Arsenal","Liverpool","3","3","22/12/2017",1513893600
"411184","2017-18",19,"Everton","Chelsea","0","0","23/12/2017",1513980000
"411199","2017-18",19,"Swansea City","Crystal Palace","1","1","23/12/2017",1513980000
"411198","2017-18",19,"Stoke City","West Bromwich Albion","3","1","23/12/2017",1513980000
"411194","2017-18",19,"Southampton","Huddersfield Town","1","1","23/12/2017",1513980000
"411191","2017-18",19,"Man. City","AFC Bournemouth","4","0","23/12/2017",1513980000
"411178","2017-18",19,"Brighton & Hove Albion","Watford","1","0","23/12/2017",1513980000
"411204","2017-18",19,"West Ham","Newcastle","2","3","23/12/2017",1513980000
"411181","2017-18",19,"Burnley","Tottenham Hotspur","0","3","23/12/2017",1513980000
"411187","2017-18",19,"Leicester","Man. Utd","2","2","23/12/2017",1513980000
"411449","2017-18",20,"Tottenham Hotspur","Southampton","5","2","26/12/2017",1514239200
"411442","2017-18",20,"AFC Bournemouth","West Ham","3","3","26/12/2017",1514239200
"411450","2017-18",20,"Watford","Leicester","2","1","26/12/2017",1514239200
"411447","2017-18",20,"Man. Utd","Burnley","2","2","26/12/2017",1514239200
"411445","2017-18",20,"Huddersfield Town","Stoke City","1","1","26/12/2017",1514239200
"411443","2017-18",20,"Chelsea","Brighton & Hove Albion","2","0","26/12/2017",1514239200
"411451","2017-18",20,"West Bromwich Albion","Everton","0","0","26/12/2017",1514239200
"411446","2017-18",20,"Liverpool","Swansea City","5","0","26/12/2017",1514239200
"411448","2017-18",20,"Newcastle","Man. City","0","1","27/12/2017",1514325600
"411444","2017-18",20,"Crystal Palace","Arsenal","2","3","28/12/2017",1514412000
"411452","2017-18",21,"AFC Bournemouth","Everton","2","1","30/12/2017",1514584800
"411453","2017-18",21,"Chelsea","Stoke City","5","0","30/12/2017",1514584800
"411460","2017-18",21,"Watford","Swansea City","1","2","30/12/2017",1514584800
"411455","2017-18",21,"Huddersfield Town","Burnley","0","0","30/12/2017",1514584800
"411456","2017-18",21,"Liverpool","Leicester","2","1","30/12/2017",1514584800
"411458","2017-18",21,"Newcastle","Brighton & Hove Albion","0","0","30/12/2017",1514584800
"411457","2017-18",21,"Man. Utd","Southampton","0","0","30/12/2017",1514584800
"411454","2017-18",21,"Crystal Palace","Man. City","0","0","31/12/2017",1514671200
"411461","2017-18",21,"West Bromwich Albion","Arsenal","1","1","31/12/2017",1514671200
"411459","2017-18",21,"Tottenham Hotspur","West Ham","1","1","04/01/2018",1515016800
"411463","2017-18",22,"Brighton & Hove Albion","AFC Bournemouth","2","2","01/01/2018",1514757600
"411464","2017-18",22,"Burnley","Liverpool","1","2","01/01/2018",1514757600
"411466","2017-18",22,"Leicester","Huddersfield Town","3","0","01/01/2018",1514757600
"411469","2017-18",22,"Stoke City","Newcastle","0","1","01/01/2018",1514757600
"411465","2017-18",22,"Everton","Man. Utd","0","2","01/01/2018",1514757600
"411471","2017-18",22,"West Ham","West Bromwich Albion","2","1","02/01/2018",1514844000
"411470","2017-18",22,"Swansea City","Tottenham Hotspur","0","2","02/01/2018",1514844000
"411468","2017-18",22,"Southampton","Crystal Palace","1","2","02/01/2018",1514844000
"411467","2017-18",22,"Man. City","Watford","3","1","02/01/2018",1514844000
"411109","2017-18",22,"Arsenal","Chelsea","2","2","03/01/2018",1514930400
"411481","2017-18",23,"West Bromwich Albion","Brighton & Hove Albion","2","0","13/01/2018",1515794400
"411473","2017-18",23,"Chelsea","Leicester","0","0","13/01/2018",1515794400
"411474","2017-18",23,"Crystal Palace","Burnley","1","0","13/01/2018",1515794400
"411475","2017-18",23,"Huddersfield Town","West Ham","1","4","13/01/2018",1515794400
"411480","2017-18",23,"Watford","Southampton","2","2","13/01/2018",1515794400
"411478","2017-18",23,"Newcastle","Swansea City","1","1","13/01/2018",1515794400
"411479","2017-18",23,"Tottenham Hotspur","Everton","4","0","13/01/2018",1515794400
"411472","2017-18",23,"AFC Bournemouth","Arsenal","2","1","14/01/2018",1515880800
"411476","2017-18",23,"Liverpool","Man. City","4","3","14/01/2018",1515880800
"411477","2017-18",23,"Man. Utd","Stoke City","3","0","15/01/2018",1515967200
"411483","2017-18",24,"Brighton & Hove Albion","Chelsea","0","4","20/01/2018",1516399200
"411482","2017-18",24,"Arsenal","Crystal Palace","4","1","20/01/2018",1516399200
"411489","2017-18",24,"Stoke City","Huddersfield Town","2","0","20/01/2018",1516399200
"411491","2017-18",24,"West Ham","AFC Bournemouth","1","1","20/01/2018",1516399200
"411486","2017-18",24,"Leicester","Watford","2","0","20/01/2018",1516399200
"411485","2017-18",24,"Everton","West Bromwich Albion","1","1","20/01/2018",1516399200
"411484","2017-18",24,"Burnley","Man. Utd","0","1","20/01/2018",1516399200
"411487","2017-18",24,"Man. City","Newcastle","3","1","20/01/2018",1516399200
"411488","2017-18",24,"Southampton","Tottenham Hotspur","1","1","21/01/2018",1516485600
"411490","2017-18",24,"Swansea City","Liverpool","1","0","22/01/2018",1516572000
"411497","2017-18",25,"Swansea City","Arsenal","3","1","30/01/2018",1517263200
"411498","2017-18",25,"West Ham","Crystal Palace","1","1","30/01/2018",1517263200
"411494","2017-18",25,"Huddersfield Town","Liverpool","0","3","30/01/2018",1517263200
"411492","2017-18",25,"Chelsea","AFC Bournemouth","0","3","31/01/2018",1517349600
"411496","2017-18",25,"Southampton","Brighton & Hove Albion","1","1","31/01/2018",1517349600
"411495","2017-18",25,"Newcastle","Burnley","1","1","31/01/2018",1517349600
"411493","2017-18",25,"Everton","Leicester","2","1","31/01/2018",1517349600
"411499","2017-18",25,"Man. City","West Bromwich Albion","3","0","31/01/2018",1517349600
"411500","2017-18",25,"Stoke City","Watford","0","0","31/01/2018",1517349600
"411501","2017-18",25,"Tottenham Hotspur","Man. Utd","2","0","31/01/2018",1517349600
"411505","2017-18",26,"Burnley","Man. City","1","1","03/02/2018",1517608800
"411511","2017-18",26,"West Bromwich Albion","Southampton","2","3","03/02/2018",1517608800
"411509","2017-18",26,"Man. Utd","Huddersfield Town","2","0","03/02/2018",1517608800
"411507","2017-18",26,"Leicester","Swansea City","1","1","03/02/2018",1517608800
"411504","2017-18",26,"Brighton & Hove Albion","West Ham","3","1","03/02/2018",1517608800
"411503","2017-18",26,"AFC Bournemouth","Stoke City","2","1","03/02/2018",1517608800
"411502","2017-18",26,"Arsenal","Everton","5","1","03/02/2018",1517608800
"411506","2017-18",26,"Crystal Palace","Newcastle","1","1","04/02/2018",1517695200
"411508","2017-18",26,"Liverpool","Tottenham Hotspur","2","2","04/02/2018",1517695200
"411510","2017-18",26,"Watford","Chelsea","4","1","05/02/2018",1517781600
"411520","2017-18",27,"Tottenham Hotspur","Arsenal","1","0","10/02/2018",1518213600
"411521","2017-18",27,"West Ham","Watford","2","0","10/02/2018",1518213600
"411513","2017-18",27,"Everton","Crystal Palace","3","1","10/02/2018",1518213600
"411518","2017-18",27,"Stoke City","Brighton & Hove Albion","1","1","10/02/2018",1518213600
"411519","2017-18",27,"Swansea City","Burnley","1","0","10/02/2018",1518213600
"411515","2017-18",27,"Man. City","Leicester","5","1","10/02/2018",1518213600
"411514","2017-18",27,"Huddersfield Town","AFC Bournemouth","4","1","11/02/2018",1518300000
"411516","2017-18",27,"Newcastle","Man. Utd","1","0","11/02/2018",1518300000
"411517","2017-18",27,"Southampton","Liverpool","0","2","11/02/2018",1518300000
"411512","2017-18",27,"Chelsea","West Bromwich Albion","3","0","12/02/2018",1518386400
"411527","2017-18",28,"Leicester","Stoke City","1","1","24/02/2018",1519423200
"411528","2017-18",28,"Liverpool","West Ham","4","1","24/02/2018",1519423200
"411531","2017-18",28,"West Bromwich Albion","Huddersfield Town","1","2","24/02/2018",1519423200
"411525","2017-18",28,"Burnley","Southampton","1","1","24/02/2018",1519423200
"411524","2017-18",28,"Brighton & Hove Albion","Swansea City","4","1","24/02/2018",1519423200
"411523","2017-18",28,"AFC Bournemouth","Newcastle","2","2","24/02/2018",1519423200
"411530","2017-18",28,"Watford","Everton","1","0","24/02/2018",1519423200
"411526","2017-18",28,"Crystal Palace","Tottenham Hotspur","0","1","25/02/2018",1519509600
"411529","2017-18",28,"Man. Utd","Chelsea","2","1","25/02/2018",1519509600
"411522","2017-18",28,"Arsenal","Man. City","0","3","01/03/2018",1519855200
"411533","2017-18",29,"Burnley","Everton","2","1","03/03/2018",1520028000
"411541","2017-18",29,"Watford","West Bromwich Albion","1","0","03/03/2018",1520028000
"411540","2017-18",29,"Tottenham Hotspur","Huddersfield Town","2","0","03/03/2018",1520028000
"411535","2017-18",29,"Leicester","AFC Bournemouth","1","1","03/03/2018",1520028000
"411539","2017-18",29,"Swansea City","West Ham","4","1","03/03/2018",1520028000
"411538","2017-18",29,"Southampton","Stoke City","0","0","03/03/2018",1520028000
"411536","2017-18",29,"Liverpool","Newcastle","2","0","03/03/2018",1520028000
"411532","2017-18",29,"Brighton & Hove Albion","Arsenal","2","1","04/03/2018",1520114400
"411537","2017-18",29,"Man. City","Chelsea","1","0","04/03/2018",1520114400
"411534","2017-18",29,"Crystal Palace","Man. Utd","2","3","05/03/2018",1520200800
"411547","2017-18",30,"Man. Utd","Liverpool","2","1","10/03/2018",1520632800
"411550","2017-18",30,"West Bromwich Albion","Leicester","1","4","10/03/2018",1520632800
"411548","2017-18",30,"Newcastle","Southampton","3","0","10/03/2018",1520632800
"411551","2017-18",30,"West Ham","Burnley","0","3","10/03/2018",1520632800
"411546","2017-18",30,"Huddersfield Town","Swansea City","0","0","10/03/2018",1520632800
"411545","2017-18",30,"Everton","Brighton & Hove Albion","2","0","10/03/2018",1520632800
"411544","2017-18",30,"Chelsea","Crystal Palace","2","1","10/03/2018",1520632800
"411542","2017-18",30,"Arsenal","Watford","3","0","11/03/2018",1520719200
"411543","2017-18",30,"AFC Bournemouth","Tottenham Hotspur","1","4","11/03/2018",1520719200
"411549","2017-18",30,"Stoke City","Man. City","0","2","12/03/2018",1520805600
"411552","2017-18",31,"AFC Bournemouth","West Bromwich Albion","2","1","17/03/2018",1521237600
"411554","2017-18",31,"Huddersfield Town","Crystal Palace","0","2","17/03/2018",1521237600
"411558","2017-18",31,"Stoke City","Everton","1","2","17/03/2018",1521237600
"411556","2017-18",31,"Liverpool","Watford","5","0","17/03/2018",1521237600
"411553","2017-18",31,"Burnley","Chelsea","1","2","19/04/2018",1524085200
"411565","2017-18",32,"Crystal Palace","Liverpool","1","2","31/03/2018",1522443600
"411571","2017-18",32,"West Bromwich Albion","Burnley","1","2","31/03/2018",1522443600
"411570","2017-18",32,"Watford","AFC Bournemouth","2","2","31/03/2018",1522443600
"411569","2017-18",32,"West Ham","Southampton","3","0","31/03/2018",1522443600
"411568","2017-18",32,"Newcastle","Huddersfield Town","1","0","31/03/2018",1522443600
"411567","2017-18",32,"Man. Utd","Swansea City","2","0","31/03/2018",1522443600
"411563","2017-18",32,"Brighton & Hove Albion","Leicester","0","2","31/03/2018",1522443600
"411566","2017-18",32,"Everton","Man. City","1","3","31/03/2018",1522443600
"411562","2017-18",32,"Arsenal","Stoke City","3","0","01/04/2018",1522530000
"411564","2017-18",32,"Chelsea","Tottenham Hotspur","1","3","01/04/2018",1522530000
"411576","2017-18",33,"Everton","Liverpool","0","0","07/04/2018",1523048400
"411581","2017-18",33,"West Bromwich Albion","Swansea City","1","1","07/04/2018",1523048400
"411580","2017-18",33,"Watford","Burnley","1","2","07/04/2018",1523048400
"411579","2017-18",33,"Stoke City","Tottenham Hotspur","1","2","07/04/2018",1523048400
"411577","2017-18",33,"Leicester","Newcastle","1","2","07/04/2018",1523048400
"411574","2017-18",33,"Brighton & Hove Albion","Huddersfield Town","1","1","07/04/2018",1523048400
"411573","2017-18",33,"AFC Bournemouth","Crystal Palace","2","2","07/04/2018",1523048400
"411578","2017-18",33,"Man. City","Man. Utd","2","3","07/04/2018",1523048400
"411572","2017-18",33,"Arsenal","Southampton","3","2","08/04/2018",1523134800
"411575","2017-18",33,"Chelsea","West Ham","1","1","08/04/2018",1523134800
"411588","2017-18",34,"Southampton","Chelsea","2","3","14/04/2018",1523653200
"411582","2017-18",34,"Burnley","Leicester","2","1","14/04/2018",1523653200
"411583","2017-18",34,"Crystal Palace","Brighton & Hove Albion","3","2","14/04/2018",1523653200
"411584","2017-18",34,"Huddersfield Town","Watford","1","0","14/04/2018",1523653200
"411589","2017-18",34,"Swansea City","Everton","1","1","14/04/2018",1523653200
"411585","2017-18",34,"Liverpool","AFC Bournemouth","3","0","14/04/2018",1523653200
"411590","2017-18",34,"Tottenham Hotspur","Man. City","1","3","14/04/2018",1523653200
"411587","2017-18",34,"Newcastle","Arsenal","2","1","15/04/2018",1523739600
"411586","2017-18",34,"Man. Utd","West Bromwich Albion","0","1","15/04/2018",1523739600
"411591","2017-18",34,"West Ham","Stoke City","1","1","16/04/2018",1523826000
"411594","2017-18",35,"Brighton & Hove Albion","Tottenham Hotspur","1","1","17/04/2018",1523912400
"411593","2017-18",35,"AFC Bournemouth","Man. Utd","0","2","18/04/2018",1523998800
"411597","2017-18",35,"Leicester","Southampton","0","0","19/04/2018",1524085200
"411601","2017-18",35,"West Bromwich Albion","Liverpool","2","2","21/04/2018",1524258000
"411600","2017-18",35,"Watford","Crystal Palace","0","0","21/04/2018",1524258000
"411599","2017-18",35,"Stoke City","Burnley","1","1","22/04/2018",1524344400
"411592","2017-18",35,"Arsenal","West Ham","4","1","22/04/2018",1524344400
"411598","2017-18",35,"Man. City","Swansea City","5","0","22/04/2018",1524344400
"411596","2017-18",35,"Everton","Newcastle","1","0","23/04/2018",1524430800
"411605","2017-18",36,"Liverpool","Stoke City","0","0","28/04/2018",1524862800
"411602","2017-18",36,"Burnley","Brighton & Hove Albion","0","0","28/04/2018",1524862800
"411608","2017-18",36,"Southampton","AFC Bournemouth","2","1","28/04/2018",1524862800
"411607","2017-18",36,"Newcastle","West Bromwich Albion","0","1","28/04/2018",1524862800
"411604","2017-18",36,"Huddersfield Town","Everton","0","2","28/04/2018",1524862800
"411603","2017-18",36,"Crystal Palace","Leicester","5","0","28/04/2018",1524862800
"411609","2017-18",36,"Swansea City","Chelsea","0","1","28/04/2018",1524862800
"411611","2017-18",36,"West Ham","Man. City","1","4","29/04/2018",1524949200
"411606","2017-18",36,"Man. Utd","Arsenal","2","1","29/04/2018",1524949200
"411610","2017-18",36,"Tottenham Hotspur","Watford","2","0","30/04/2018",1525035600
"411614","2017-18",37,"Brighton & Hove Albion","Man. Utd","1","0","04/05/2018",1525381200
"411619","2017-18",37,"Stoke City","Crystal Palace","1","2","05/05/2018",1525467600
"411621","2017-18",37,"West Bromwich Albion","Tottenham Hotspur","1","0","05/05/2018",1525467600
"411620","2017-18",37,"Watford","Newcastle","2","1","05/05/2018",1525467600
"411617","2017-18",37,"Leicester","West Ham","0","2","05/05/2018",1525467600
"411613","2017-18",37,"AFC Bournemouth","Swansea City","1","0","05/05/2018",1525467600
"411616","2017-18",37,"Everton","Southampton","1","1","05/05/2018",1525467600
